dataset,control,observed_score,control_score,negative_control_pass
internal_native,time_shuffle,0.35519483363777804,0.49979187830974947,False
internal_native,lineage_label_shuffle,0.35519483363777804,0.6710014316671089,False
internal_native,regulon_activity_shuffle,0.35519483363777804,0.48854997378055565,False
internal_native,random_tf_program,0.35519483363777804,0.3147145086899631,False
E1_MouseGastrulationData,time_shuffle,0.16024709441931928,0.6668812060137717,False
E1_MouseGastrulationData,lineage_label_shuffle,0.16024709441931928,1.0056310739088845,False
E1_MouseGastrulationData,regulon_activity_shuffle,0.16024709441931928,0.19570718155101677,False
E1_MouseGastrulationData,random_tf_program,0.16024709441931928,0.7364817800415423,False
E3_MouseGastrulationData_full,time_shuffle,0.6818971777423509,1.8789438695288794,False
E3_MouseGastrulationData_full,lineage_label_shuffle,0.6818971777423509,0.9818613146004451,False
E3_MouseGastrulationData_full,regulon_activity_shuffle,0.6818971777423509,0.578098574400306,False
E3_MouseGastrulationData_full,random_tf_program,0.6818971777423509,1.1133481689196034,False
E5_zebrafish_Farrell,time_shuffle,3.1756323484857525,1.2015910621482406,True
E5_zebrafish_Farrell,lineage_label_shuffle,3.1756323484857525,1.3682333885514553,True
E5_zebrafish_Farrell,regulon_activity_shuffle,3.1756323484857525,1.8842515873691528,True
E5_zebrafish_Farrell,random_tf_program,3.1756323484857525,1.7347530164531764,True
GSE154572_EB_proxy,time_shuffle,3.333823585665344,1.2865226408565946,True
GSE154572_EB_proxy,lineage_label_shuffle,3.333823585665344,0.7225969313417504,True
GSE154572_EB_proxy,regulon_activity_shuffle,3.333823585665344,0.8252435973958876,True
GSE154572_EB_proxy,random_tf_program,3.333823585665344,1.1559337855125589,True
